ID,Price,Levy,Manufacturer,Model,Production Year,Category,Leather interior,Fuel type,Engine volume(Turbo),Mileage(Km),Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45790825,19130,0,TOYOTA,Prius C,2012,Sedan,Yes,Hybrid,1.5,254400,4,Automatic,Front,4,Left wheel,Silver,12
45809781,10506,1249,NISSAN,Altima,2017,Sedan,Yes,Petrol,2.5,45022,4,Automatic,Front,4,Left wheel,Black,12
45787664,12074,0,JEEP,Grand Cherokee,2004,Jeep,No,CNG,4,151000,6,Automatic,4x4,4,Left wheel,Grey,4
45760913,21953,397,TOYOTA,Prius,2016,Hatchback,Yes,Hybrid,1.8,48738,4,Automatic,Front,4,Left wheel,White,12
45762352,3607,1172,TOYOTA,Sienna,2011,Sedan,Yes,Petrol,3.5,181722,6,Automatic,4x4,4,Left wheel,Black,12
45796989,10349,1236,HONDA,FIT Modulo,2011,Hatchback,No,Hybrid,1.3,125000,4,Automatic,Front,4,Right-hand drive,White,2
45211794,15994,1051,HYUNDAI,Sonata,2016,Sedan,No,Petrol,2.4,93000,4,Automatic,Front,4,Left wheel,White,12
45644790,9879,1058,TOYOTA,Highlander,2012,Jeep,Yes,Hybrid,3.5,157211,6,Automatic,4x4,4,Left wheel,White,12
45787197,16621,502,TOYOTA,Prius C,2013,Hatchback,No,Hybrid,1.5,103000,4,Variator,Front,4,Left wheel,Grey,4
45730998,22266,862,HYUNDAI,H1,2011,Minivan,Yes,Diesel,2.5,120805,4,Automatic,Front,4,Left wheel,Black,4
45805256,18817,0,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2,180800,4,Automatic,Front,4,Left wheel,Silver,12
45786054,5645,0,VOLKSWAGEN,Golf,2002,Hatchback,No,Petrol,2,150000,4,Automatic,Front,4,Right-hand drive,Silver,8
45801884,12880,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,97132,4,Automatic,Front,4,Left wheel,Silver,4
45801664,19384,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,124892,4,Automatic,Front,4,Left wheel,White,4
45720826,13799,584,VOLKSWAGEN,Jetta,2014,Sedan,Yes,Petrol,1.8,85000,4,Tiptronic,Front,4,Left wheel,White,8
45445260,25089,0,BMW,X5,2008,Jeep,Yes,Diesel,3,213000,6,Tiptronic,4x4,4,Left wheel,Black,8
45690156,12858,530,FORD,Fiesta,2013,Sedan,No,Petrol,1.6,86000,4,Variator,Front,4,Left wheel,Blue,10
45800983,20071,697,HYUNDAI,Elantra LIMITED,2015,Sedan,Yes,Petrol,1.8,57000,4,Tiptronic,Front,4,Left wheel,Black,12
45770522,6586,0,MAZDA,Mazda 6,2005,Sedan,No,Petrol,3,198000,6,Manual,Front,4,Left wheel,Blue,0
45809089,23414,833,CHEVROLET,Captiva,2015,Jeep,Yes,Diesel,2.2,60000,4,Automatic,Front,4,Left wheel,Silver,4
45809943,11895,639,CHEVROLET,Cruze,2014,Sedan,Yes,Diesel,2,60550,4,Automatic,Front,4,Left wheel,Red,4
41858253,18817,0,ALFA ROMEO,Giulietta,2013,Hatchback,Yes,Petrol,1.4,85000,4,Tiptronic,Front,4,Right-hand drive,Black,12
45793271,13642,764,CHEVROLET,Orlando,2015,Jeep,Yes,Petrol,2,35762,4,Automatic,Front,4,Left wheel,Black,4
45723802,11917,0,OPEL,Astra H,2009,Goods wagon,No,Diesel,1.7,140000,4,Manual,Front,4,Left wheel,Silver,12
45471734,36692,0,MERCEDES-BENZ,GL 320,2008,Jeep,Yes,Diesel,3,172000,6,Tiptronic,4x4,4,Left wheel,Black,12
45649007,11133,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,179381,4,Automatic,Front,4,Left wheel,Black,12
45617805,11133,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,238546,6,Automatic,4x4,4,Left wheel,Black,12
45730389,33823,640,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2,146130,4,Automatic,Front,4,Left wheel,Black,4
45791971,25716,0,LEXUS,IS 350,2010,Sedan,Yes,Petrol,3.5,192000,6,Tiptronic,Rear,4,Left wheel,White,0
45809345,16719,502,HONDA,FIT,2013,Hatchback,Yes,Hybrid,1.5,154400,4,Automatic,Front,4,Left wheel,Silver,4
45761380,4700,0,OPEL,Astra,1999,Sedan,No,Petrol,1.6,145000,4,Manual,Front,2,Left wheel,Green,2
45798478,13172,639,FORD,Focus,2014,Sedan,Yes,Petrol,2,134400,4,Tiptronic,Front,4,Left wheel,Red,8
45788440,12544,0,HONDA,FIT,2011,Hatchback,No,Petrol,1.3,140000,4,Variator,Front,4,Right-hand drive,White,4
45808368,13485,0,BMW,318,2006,Sedan,No,Petrol,2,237000,4,Manual,Rear,4,Left wheel,Blue,6
45813377,9408,0,TOYOTA,Ipsum,2002,Minivan,No,LPG,2.4,200000,4,Tiptronic,Front,4,Right-hand drive,Silver,2
45777704,17562,0,MERCEDES-BENZ,E 320,2002,Sedan,Yes,Petrol,2.6,160000,6,Tiptronic,Rear,4,Left wheel,White,8
45800059,4861,0,OPEL,Astra,1999,Hatchback,No,Petrol,1.2,199090,4,Manual,Front,2,Left wheel,Blue,4
45802232,36235,1091,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,109629,4,Automatic,Front,4,Left wheel,Silver,4
45755013,16308,442,TOYOTA,Prius,2017,Hatchback,Yes,Hybrid,1.8,45488,4,Automatic,Front,4,Left wheel,White,12
45797301,36899,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,105461,4,Automatic,Front,4,Left wheel,Grey,4
45810084,28532,830,TOYOTA,Aqua,2019,Hatchback,Yes,Petrol,1.5,25000,4,Automatic,Front,4,Left wheel,Silver,4
45642385,5018,629,NISSAN,Juke,2015,Jeep,Yes,Petrol,1.6,111402,4,Automatic,4x4,4,Left wheel,Black,0
45812756,3058,1051,HONDA,Accord,2016,Sedan,Yes,Petrol,2.4,90043,4,Automatic,Front,4,Left wheel,White,12
45787355,15681,0,NISSAN,Elgrand,2004,Minivan,No,LPG,3.5,131000,6,Tiptronic,Rear,4,Right-hand drive,White,2
45535275,15681,0,HONDA,Elysion,2006,Minivan,No,Petrol,2.4,120500,4,Automatic,Front,4,Right-hand drive,White,8
45794848,19444,0,HYUNDAI,Veloster,2013,Sedan,Yes,Petrol,1.6,73600,4,Automatic,Front,2,Left wheel,Blue,6
45545360,21953,501,HONDA,FIT,2014,Sedan,Yes,Petrol,1.5,78400,4,Variator,Front,4,Left wheel,Blue,6
45732919,14279,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,176247,4,Automatic,Front,4,Left wheel,Silver,4
45758484,4234,753,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,208627,4,Automatic,Front,4,Left wheel,Black,0
45543179,8624,0,HONDA,FIT,2005,Hatchback,No,Petrol,1.5,190000,4,Variator,Front,4,Right-hand drive,Silver,2
44951024,36065,642,BMW,528,2012,Sedan,Yes,Petrol,2,184000,4,Tiptronic,Rear,4,Left wheel,Blue,12
45726764,24709,642,SSANGYONG,Korando,2012,Jeep,Yes,Diesel,2,86651,4,Automatic,Front,4,Left wheel,Black,4
43963322,20385,0,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,193600,4,Automatic,Front,4,Left wheel,White,12
45772981,8311,891,MERCEDES-BENZ,GLA 250,2016,Jeep,Yes,Petrol,2,109555,4,Automatic,Front,4,Left wheel,White,0
45730678,37611,730,SSANGYONG,Actyon,2016,Jeep,Yes,Petrol,1.6,76553,4,Automatic,Front,4,Left wheel,White,4
45730582,20297,707,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2,110000,4,Automatic,Front,4,Left wheel,Black,4
45749124,13799,0,MERCEDES-BENZ,C 230,2006,Sedan,Yes,Petrol,2.5,218000,6,Tiptronic,Rear,4,Left wheel,Black,2
45792789,13328,761,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,236000,4,Automatic,Front,4,Left wheel,Black,12
45646621,5488,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,109798,4,Automatic,Front,4,Left wheel,White,12
45732812,15257,836,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2,147079,4,Automatic,Front,4,Left wheel,Black,4
45786781,11604,0,FORD,Transit,1998,Microbus,Yes,Diesel,2.5,180000,4,Manual,Rear,2,Left wheel,Red,0
45798442,6272,0,MAZDA,Demio,2002,Hatchback,No,LPG,1.5,165000,4,Tiptronic,Front,4,Right-hand drive,White,4
45784509,32929,0,FORD,Transit,2005,Microbus,No,Diesel,2,150000,4,Manual,Front,2,Left wheel,Yellow,2
45788881,23521,1202,KIA,Optima,2017,Sedan,Yes,Petrol,2.4,30400,4,Tiptronic,Front,4,Left wheel,White,10
45814314,8467,0,HONDA,FIT,2001,Hatchback,No,Petrol,1.3,150346,6,Variator,Front,4,Right-hand drive,Silver,4
45811006,37633,915,AUDI,A8,2014,Sedan,Yes,Diesel,3,68006,6,Automatic,4x4,4,Left wheel,White,12
45768791,2274,584,HONDA,Civic,2014,Sedan,Yes,Petrol,1.8,127669,4,Automatic,Front,4,Left wheel,Grey,12
45806020,10349,0,BMW,318,2002,Sedan,No,Petrol,2,145000,4,Tiptronic,Rear,4,Left wheel,Red,6
45813220,4234,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,208702,4,Automatic,Front,4,Left wheel,Grey,12
45772795,2200,967,NISSAN,Micra,1996,Sedan,No,CNG,1.1,220000,6,Manual,Rear,4,Left wheel,Green,0
45730521,19278,707,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2,130663,4,Automatic,Front,4,Left wheel,Black,4
45523136,23521,0,CHEVROLET,Volt,2012,Hatchback,No,Plug-in Hybrid,1.4,188000,4,Automatic,Front,4,Left wheel,Carnelian red,10
45804828,32578,639,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2,131084,4,Automatic,Front,4,Left wheel,White,4
45812803,6429,934,TOYOTA,Camry,2015,Sedan,Yes,Petrol,2.5,115858,4,Automatic,Front,4,Left wheel,Black,12
45810401,24283,765,CHEVROLET,Orlando,2015,Jeep,Yes,LPG,2,109497,4,Automatic,Front,4,Left wheel,White,4
45730457,26108,640,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2,111307,4,Automatic,Front,4,Left wheel,White,4
45774228,4391,402,KIA,Avella,2017,Sedan,Yes,Hybrid,1.6,103470,4,Automatic,Front,4,Left wheel,Silver,12
45805994,10036,0,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,257000,4,Automatic,Front,4,Right-hand drive,Silver,8
45804342,27294,986,JEEP,Compass,2010,Jeep,Yes,Petrol,2.4,81256,4,Automatic,Front,4,Left wheel,Green,4
45812814,22894,0,VOLKSWAGEN,Jetta,2013,Sedan,Yes,Petrol,2,135000,4,Manual,Front,4,Left wheel,White,8
45782225,7527,0,TOYOTA,VOXY,2003,Minivan,No,Petrol,2,250000,4,Variator,Front,4,Right-hand drive,Silver,2
45753948,18817,639,HYUNDAI,Elantra,2014,Hatchback,No,Petrol,2,110000,4,Tiptronic,Front,4,Left wheel,White,6
45756848,25089,0,BMW,335,2008,Coupe,Yes,Petrol,3,157000,6,Automatic,Rear,2,Left wheel,Blue,10
45543495,14740,639,FORD,Focus,2014,Hatchback,Yes,Petrol,2,90000,4,Tiptronic,Front,4,Left wheel,Black,12
45781074,13799,0,FORD,Transit,1996,Microbus,No,Diesel,2.5,210000,4,Manual,Rear,4,Left wheel,White,2
45815070,14269,1249,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,48035,4,Automatic,Front,4,Left wheel,Red,12
45768524,1490,640,FORD,Escape,2013,Jeep,Yes,Petrol,2,131272,4,Automatic,Front,4,Left wheel,Blue,12
45769456,18503,531,MINI,Countryman,2012,Jeep,Yes,Petrol,1.6,75000,4,Manual,Front,4,Left wheel,Blue,8
45781669,13485,0,DODGE,Caravan,2006,Minivan,No,LPG,3.3,135000,6,Automatic,Front,4,Left wheel,Blue,12
45787515,11917,0,HONDA,CR-Z,2010,Coupe,Yes,Hybrid,1.5,200000,4,Manual,Front,2,Right-hand drive,Red,8
45776500,13172,1266,HONDA,FIT,2014,Hatchback,Yes,Hybrid,1.5,60000,4,Automatic,Front,4,Right-hand drive,White,4
45793090,6125,789,CHEVROLET,Cruze,2009,Sedan,Yes,Petrol,1.6,78712,4,Automatic,Front,4,Left wheel,Silver,4
45814298,9722,0,MERCEDES-BENZ,E 220,2003,Sedan,Yes,Diesel,2.2,215000,4,Manual,Rear,4,Right-hand drive,Blue,8
45809173,35808,784,TOYOTA,Aqua,2017,Hatchback,Yes,Petrol,1.5,37490,4,Automatic,Front,4,Left wheel,Black,4
45800730,19444,639,HYUNDAI,Elantra GT,2014,Hatchback,Yes,Petrol,2,105000,4,Tiptronic,Front,4,Left wheel,Blue,7
45765937,3700,0,NISSAN,Micra,1997,Sedan,No,Petrol,1,111111,4,Manual,Front,4,Left wheel,Blue,1
45803077,34340,765,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2,31251,4,Automatic,Front,4,Left wheel,White,4
45808951,19071,528,CHEVROLET,Aveo,2014,Hatchback,Yes,Petrol,1.6,59295,4,Automatic,Front,4,Left wheel,Black,4
45793619,19444,333,FORD,C-MAX,2014,Hatchback,Yes,Hybrid,2,50100,4,Automatic,Front,4,Left wheel,Grey,12
45787052,27284,0,FORD,C-MAX,2017,Sedan,No,Hybrid,2,77254,4,Automatic,Front,4,Left wheel,Black,12
45796775,6272,0,OPEL,Astra CNG,2003,Universal,No,CNG,1.6,162000,4,Manual,Front,4,Left wheel,Red,4
45803081,33243,640,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2,218280,4,Automatic,Front,4,Left wheel,Silver,4
45809028,5739,761,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.8,86382,4,Automatic,Front,4,Left wheel,Silver,4
45789648,7840,0,BMW,530,1995,Sedan,Yes,Petrol,3,100000,6,Manual,Rear,2,Left wheel,Black,2
45807013,2500,0,ROVER,216,1997,Sedan,No,Petrol,1.6,162000,4,Manual,Front,4,Left wheel,Carnelian red,2
45797664,20005,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,35951,4,Automatic,Front,4,Left wheel,Blue,4
45726845,22947,640,SSANGYONG,Korando,2013,Jeep,Yes,Diesel,2,92690,4,Automatic,Front,4,Left wheel,White,4
45810300,862,1080,PORSCHE,Cayenne,2014,Jeep,Yes,Petrol,3.6,56886,6,Automatic,4x4,4,Left wheel,Black,12
45765348,706,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,116869,4,Automatic,Front,4,Left wheel,Black,0
45793850,3500,0,NISSAN,Micra,2001,Coupe,No,Petrol,1,200000,4,Manual,Front,2,Left wheel,Black,3
45572804,13172,1249,TOYOTA,Camry SPORT,2017,Sedan,Yes,Petrol,2.5,60000,4,Tiptronic,Front,4,Left wheel,Black,12
45808845,30417,528,FORD,Escape,2014,Jeep,Yes,Petrol,1.6,70165,4,Automatic,Front,4,Left wheel,White,4
45730592,9252,1273,SSANGYONG,REXTON,2009,Jeep,Yes,Diesel,2.7,56629,4,Automatic,Front,4,Left wheel,Silver,4
45801555,11563,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,130814,4,Automatic,Front,4,Left wheel,Silver,4
45785058,14113,0,HONDA,Civic,2008,Sedan,No,Hybrid,1.3,140000,4,Variator,Front,4,Left wheel,White,7
45644400,11133,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,179381,4,Automatic,Front,4,Left wheel,Black,12
45790083,1800,0,ROVER,416,1996,Sedan,Yes,Petrol,1.6,123333,4,Manual,Front,4,Left wheel,Beige,4
45755239,14113,0,FORD,Fiesta,2013,Sedan,No,Petrol,1.6,102581,4,Automatic,Front,4,Left wheel,White,12
45759978,22580,642,KIA,Optima,2012,Sedan,Yes,Petrol,2,115000,4,Tiptronic,Front,4,Left wheel,White,8
44295790,21950,1141,FORD,Transit,2009,Microbus,No,Diesel,2.4,133000,4,Manual,4x4,4,Left wheel,White,2
43650080,36065,0,MITSUBISHI,Pajero,2010,Jeep,Yes,Petrol,3.8,70000,6,Automatic,4x4,2,Left wheel,Sky blue,6
45729999,25889,629,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.6,103891,4,Automatic,Front,4,Left wheel,White,4
45776608,25402,0,LAND ROVER,Range Rover,2007,Jeep,Yes,Diesel,2.7,197000,6,Tiptronic,4x4,4,Left wheel,Sky blue,12
45757137,26030,382,CHEVROLET,Volt,2017,Hatchback,Yes,Hybrid,1.5,52062,4,Automatic,Front,4,Left wheel,Blue,0
45725799,14966,836,SSANGYONG,Actyon,2010,Sedan,Yes,Diesel,2,201935,4,Automatic,Front,4,Left wheel,White,4
43260559,10349,0,DAIHATSU,Terios,2008,Jeep,No,Petrol,0.7,67000,4,Manual,4x4,4,Right-hand drive,Black,4
45662196,2274,247,HONDA,Insight,2014,Hatchback,Yes,Hybrid,1.3,149970,4,Automatic,Front,4,Left wheel,Grey,0
45416386,37006,0,BMW,535,2010,Sedan,Yes,Petrol,3,102033,6,Tiptronic,Rear,4,Left wheel,Black,10
45744711,5883,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,117685,4,Automatic,Front,4,Left wheel,Silver,4
45758698,14740,0,DODGE,Caliber,2009,Jeep,Yes,Petrol,2,122000,4,Tiptronic,Front,4,Left wheel,White,6
45812680,2038,738,CHEVROLET,Cruze,2017,Sedan,Yes,Petrol,1.4,71498,4,Automatic,Front,4,Left wheel,Red,12
45764185,3293,832,TOYOTA,Tacoma,2014,Jeep,Yes,Petrol,2.7,64994,4,Automatic,Rear,4,Left wheel,Grey,12
45770465,11290,0,TOYOTA,Noah,2004,Minivan,No,Petrol,2,170000,4,Automatic,Front,4,Right-hand drive,Silver,2
45646353,5488,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,109798,4,Automatic,Front,4,Left wheel,White,12
45334829,16308,779,MAZDA,Mazda 6 Grand touring,2013,Sedan,Yes,Petrol,2.5,125000,4,Tiptronic,Front,4,Left wheel,Grey,12
45739977,11604,0,TOYOTA,Vitz,2006,Sedan,No,Petrol,1.3,170032,4,Automatic,Front,4,Left wheel,Black,6
45773561,17249,0,VOLKSWAGEN,Jetta,2014,Sedan,Yes,Hybrid,1.4,150000,4,Automatic,Front,4,Left wheel,Black,7
45798009,15100,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,98578,4,Automatic,Front,4,Left wheel,Silver,4
45804473,25591,639,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2,251201,4,Automatic,Front,4,Left wheel,Silver,4
45700887,21796,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,77803,4,Tiptronic,Front,4,Left wheel,Black,0
45770548,7840,1236,HONDA,FIT,2011,Hatchback,No,Hybrid,1.3,112000,4,Automatic,Front,4,Right-hand drive,Black,8
45127619,25089,0,KIA,Optima,2016,Sedan,No,Petrol,2.4,116800,4,Tiptronic,Front,4,Left wheel,White,8
45751955,7683,1051,HONDA,Accord,2016,Sedan,Yes,Petrol,2.4,154854,4,Automatic,Front,4,Left wheel,Grey,12
45815476,5018,934,LEXUS,IS 250,2015,Sedan,Yes,Petrol,2.5,70154,6,Automatic,Rear,4,Left wheel,White,12
45813232,9408,0,BMW,318,2005,Coupe,No,Petrol,2,110000,4,Tiptronic,Rear,2,Right-hand drive,Black,6
45758879,32929,0,MERCEDES-BENZ,E 200,2010,Sedan,Yes,Diesel,2,210000,4,Tiptronic,Front,4,Left wheel,Black,0
45801511,23207,730,HYUNDAI,Elantra,2016,Sedan,Yes,Diesel,1.6,33017,4,Automatic,Front,4,Left wheel,White,4
45805590,6000,0,MERCEDES-BENZ,E 320,1997,Sedan,Yes,CNG,3.2,258000,6,Automatic,Rear,4,Left wheel,Purple,6
45385047,14113,640,FORD,Focus,2013,Sedan,Yes,Petrol,2,116800,4,Tiptronic,Front,4,Left wheel,Black,8
44751589,25873,751,KIA,Sorento EX,2013,Jeep,No,Petrol,2.4,107150,4,Automatic,Front,4,Left wheel,Carnelian red,6
45719561,16935,586,HYUNDAI,Elantra LIMITED,2012,Sedan,Yes,Petrol,1.8,97000,4,Tiptronic,Front,4,Left wheel,Brown,12
45797795,19121,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,103490,4,Automatic,Front,4,Left wheel,Silver,4
45725879,15530,836,SSANGYONG,Actyon,2010,Sedan,Yes,Diesel,2,146664,4,Automatic,Front,4,Left wheel,White,4
45792360,26500,764,KIA,Optima,2016,Sedan,Yes,Petrol,1.7,30157,4,Automatic,Front,4,Left wheel,White,4
45801737,18240,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,154900,4,Automatic,Front,4,Left wheel,White,4
45641225,2117,730,NISSAN,Juke,2016,Jeep,Yes,Petrol,1.6,181997,4,Automatic,4x4,4,Left wheel,Black,0
45664393,16621,915,BMW,X5,2014,Jeep,Yes,Diesel,3,110715,6,Automatic,4x4,4,Left wheel,White,0
45798970,3000,0,VOLKSWAGEN,Golf,1996,Hatchback,No,Petrol,1.6,160000,4,Manual,Front,4,Left wheel,Blue,2
45590479,13799,707,HONDA,Elysion,2011,Minivan,Yes,Petrol,2,153000,4,Automatic,Front,4,Left wheel,Grey,8
45766580,29793,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,219030,6,Automatic,4x4,4,Left wheel,Black,12
45648751,784,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,102397,4,Automatic,Front,4,Left wheel,Black,12
45816057,15681,0,MERCEDES-BENZ,C 32 AMG,2001,Sedan,Yes,Petrol,3.2,94000,6,Tiptronic,Rear,4,Left wheel,Silver,8
45809262,32973,696,CHEVROLET,Captiva,2013,Jeep,Yes,Diesel,2.2,93170,4,Automatic,Front,4,Left wheel,Grey,4
45656693,706,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,73402,4,Automatic,Front,4,Left wheel,White,12
43719163,23050,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,172346,4,Automatic,Front,4,Left wheel,Black,12
45798447,18189,645,TOYOTA,Prius,2011,Sedan,Yes,Hybrid,1.8,204800,4,Automatic,Front,4,Left wheel,Silver,10
45798397,23207,0,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,69000,4,Variator,Front,4,Left wheel,Grey,6
45798373,9408,0,NISSAN,Teana,2006,Sedan,No,Petrol,2.3,155000,4,Automatic,Front,4,Left wheel,Black,6
45797598,15329,1185,HYUNDAI,H1,2009,Minivan,Yes,Diesel,2.5,114985,4,Automatic,Front,4,Left wheel,Yellow,4
45732805,15257,836,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2,205972,4,Automatic,Front,4,Left wheel,Grey,4
45768658,5645,761,HONDA,Civic,2010,Sedan,Yes,Petrol,1.8,88230,4,Automatic,Front,4,Left wheel,White,12
45798389,20385,0,FORD,Transit,2007,Microbus,No,Diesel,2.4,189000,4,Manual,Rear,2,Left wheel,Silver,3
42473094,11290,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,165779,4,Automatic,Front,4,Left wheel,Red,8
45618923,10036,1267,TOYOTA,Aqua,2013,Hatchback,No,Petrol,1.5,105200,4,Automatic,Front,4,Right-hand drive,Silver,4
45730541,22357,707,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2,190000,4,Automatic,Front,4,Left wheel,Black,4
45810568,19416,642,CHEVROLET,Orlando,2012,Jeep,Yes,Diesel,2,139633,4,Automatic,Front,4,Left wheel,Black,4
45474144,22266,1018,BMW,X5,2011,Jeep,Yes,Diesel,3,208000,6,Tiptronic,4x4,4,Left wheel,Grey,10
45816202,21953,640,BMW,328,2013,Sedan,Yes,Petrol,2,201360,4,Tiptronic,Rear,4,Left wheel,Silver,6
45797147,15608,966,HYUNDAI,Genesis,2009,Coupe,Yes,Petrol,2,52749,4,Automatic,Front,4,Left wheel,Blue,4
45816532,6272,0,UAZ,31514 UAZ,2000,Microbus,No,Petrol,2.5,50000,4,Manual,4x4,2,Left wheel,Grey,0
45802261,23436,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,173490,4,Automatic,Front,4,Left wheel,Black,4
45751298,22580,1077,HYUNDAI,Tucson,2019,Sedan,Yes,Petrol,2,31200,4,Automatic,4x4,4,Left wheel,Blue,12
45757685,6429,980,TOYOTA,Corolla,2018,Sedan,Yes,Petrol,1.8,78608,4,Automatic,Front,4,Left wheel,Black,12
45796173,8467,0,BMW,528,1999,Sedan,Yes,LPG,2.8,220000,6,Tiptronic,Rear,4,Left wheel,Black,6
45795105,12858,0,HYUNDAI,Elantra,2012,Coupe,No,Petrol,1.8,87000,4,Tiptronic,Front,2,Left wheel,Black,6
45793359,5000,0,FORD,Transit,1990,Microbus,No,Diesel,2.5,100000,4,Manual,Rear,4,Left wheel,Red,0
45801875,13739,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,110000,4,Automatic,Front,4,Left wheel,White,4
45646887,8154,919,BMW,X5,2012,Jeep,Yes,Diesel,3,103458,6,Automatic,4x4,4,Left wheel,White,0
45810970,1019,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,192683,4,Automatic,Front,4,Left wheel,White,12
44937391,24462,900,HYUNDAI,Sonata SPORT,2015,Sedan,Yes,Petrol,2.4,70296,4,Tiptronic,Front,4,Left wheel,White,12
45339620,17876,645,TOYOTA,Prius,2011,Sedan,Yes,Hybrid,1.8,129000,4,Variator,Front,4,Left wheel,Grey,4
45803991,15053,836,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2,53232,4,Automatic,Front,4,Left wheel,Black,4
45801436,15035,528,HYUNDAI,Accent,2014,Sedan,Yes,Diesel,1.6,181232,4,Automatic,Front,4,Left wheel,Grey,4
45760017,4547,475,CHEVROLET,Volt,2012,Hatchback,Yes,Hybrid,1.4,162190,4,Automatic,Front,4,Left wheel,Blue,0
45784736,17876,0,FORD,Fusion HIBRID,2010,Sedan,Yes,Hybrid,2.5,156000,4,Automatic,Front,4,Left wheel,White,4
45812367,22580,0,HONDA,Step Wagon,2011,Minivan,No,Petrol,2,96000,4,Automatic,4x4,4,Right-hand drive,Black,3
45797373,8097,1047,HYUNDAI,Elantra,2007,Sedan,Yes,Petrol,1.6,184297,4,Automatic,Front,4,Left wheel,Silver,4
45774219,784,781,MAZDA,Eunos 500,2012,Sedan,Yes,Petrol,2.5,174552,4,Automatic,Front,4,Left wheel,Red,12
45767344,16621,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,119379,6,Automatic,4x4,4,Left wheel,Silver,12
45774471,18817,639,VOLKSWAGEN,Passat,2014,Sedan,Yes,Diesel,2,211512,4,Tiptronic,Front,4,Left wheel,Black,0
45802036,16753,836,HYUNDAI,Genesis,2010,Coupe,Yes,Petrol,2,191263,4,Automatic,Front,4,Left wheel,White,4
45813709,9565,639,VOLKSWAGEN,Jetta,2014,Sedan,Yes,Diesel,2,168637,4,Automatic,Front,4,Left wheel,Brown,0
43499765,12541,0,TOYOTA,Vitz RS,2001,Sedan,No,Petrol,1.5,150000,4,Manual,Front,4,Right-hand drive,White,0
45522033,18503,585,VOLKSWAGEN,Passat,2013,Sedan,Yes,Petrol,1.8,86000,4,Tiptronic,Front,4,Left wheel,Blue,12
45803135,11259,640,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2,38853,4,Automatic,Front,4,Left wheel,White,4
